form	lemma	POS	morph
པོ་	པོ་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
ཞུས་པ་	ཞུས་པ་	VERB
ནི་	ནི་	NO_POS
ཀྱེ་	ཀྱེ་	INTJ
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ལན་	ལན་	NOUN
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ལ་དུ་	ལ་དུ་	NOUN
ར་	ལ་	PART
ཁྲོད་	ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
།		PUNCT
གནས་	གནས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
གོ་	གོ་	VERB
སླ་	སླ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དྲུག་པ་	དྲུག་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
འཆད་	འཆད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
འཆད་	འཆད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རྡུལ་བྲལ་	རྡུལ་བྲལ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བརྒྱད་པོ་	བརྒྱད་པོ་	NUM
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
ན་	ནས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བཅོ་བརྒྱད་པ་	བཅོ་བརྒྱད་པ་	NO_POS
ལས་རྒྱ་	ལས་རྒྱ་	NOUN
ས་པ་	ས་པ་	PART
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
དེ་	དེ་	DET
འདི་	འདི་	DET
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རྡུལ་བྲལ་	རྡུལ་བྲལ་	ADJ
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཞིང་སྐྱོང་བ་	ཞིང་སྐྱོང་བ་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
དཔལ་	དཔལ་	OTHER
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འམ་	གམ་	PART
ཕྱི་མོ་	ཕྱི་མོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
ཙུ་ཏ་	ཙུ་ཏ་	PROPN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
སྟེ་	སྟེ་	PART
ར་ས་	ར་ས་	PROPN
ལི་	ལི་	OTHER
དང་	དང་	NO_POS
ཨ་མྲ་	ཨ་མྲ་	NOUN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
གི་	གི་	PART
མིང་	མིང་	NOUN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
གནས་	གནས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡང་	ཀྱང་	PART
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྡུལ་བྲལ་	རྡུལ་བྲལ་	ADJ
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཕྱི་མོ་	ཕྱི་མོ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
བ་དན་	བ་དན་	NOUN
གྱི་	གི་	PART
ནི་	ནི་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བསྣམས་	བསྣམས་	NO_POS
༑ ༑		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
ལྷ་མོ་	ལྷ་མོ་	NOUN
དེ་	དེ་	DET
། །		PUNCT
ཨ་མྲ་	ཨ་མྲ་	NOUN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
"།

།"		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཇིགས་	འཇིགས་	VERB
སྡེ་	སྡེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཀོངྐ་		NON_WORD
ན་	ན་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འང་	ཀྱང་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
མཐའ་མ་	མཐའ་མ་	NOUN
ན་	ན་	ADP
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཤ་བ་	ཤ་བ་	NOUN
ལི་	ལི་	OTHER
དང་བ་	དང་བ་	NOUN
གུ་	གུ་	OTHER
ཙི་ཏ་	ཙི་ཏ་	NO_POS
སོ་མ་	སོ་མ་	ADJ
རཱ་	རཱ་	NO_POS
ཛཱ་	ཛཱ་	NO_POS
ནི་	ནི་	NO_POS
མིང་	མིང་	NOUN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
སོ་	སོ་	PART
༑		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ན་རེ་	ན་རེ་	ADP
ཨ་	ཨ་	X
ཤྭ་	ཤྭ་	NO_POS
ཏཱ་	ཏཱ་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཤིང་	ཅིང་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
མེ་	མེ་	NOUN
འི་	གི་	PART
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
རིགས་ངན་	རིགས་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
གནས་	གནས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཨིནྡྲ་		NON_WORD
བྷྲཱུ་		NON_WORD
ཏི་	ཏི་	NO_POS
ན་རེ་	ན་རེ་	ADP
ཨ་	ཨ་	X
ཤྭདྠའི་		NON_WORD
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སོ་བ་	སོ་བ་	NO_POS
ར་	ར་	ADP
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མེ་	མེ་	NOUN
ཡི་	ཡི་	ADP
ཁ་	ཁ་	PRON
། །		PUNCT
ཤ་བ་	ཤ་བ་	NOUN
མོ་	མོ་	PRON
ནི་	ནི་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
བཤད་	བཤད་	VERB
། །		PUNCT
ཞིང་	ཞིང་	SCONJ
དེ་	དེ་	DET
ལྷ་མོ་	ལྷ་མོ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
ནི་	ནི་	NO_POS
། །		PUNCT
ཤལྨ་		NON_WORD
ལི་	ལི་	OTHER
ཡི་	ཡི་	ADP
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འདི་	འདི་	DET
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
༑ ༑		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ཀོངྐ་		NON_WORD
ན་	ན་	ADP
འི་	གི་	PART
མིང་	མིང་	NOUN
ནི་	ནི་	NO_POS
མི་	མི་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ཚང་	ཚང་	VERB
ཚིག་	ཚིག་	NOUN
འཁྲིགས་པ་	འཁྲིགས་པ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཙི་	ཙི་	NO_POS
རི་	རི་	NOUN
ཏྲ་		NON_WORD
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ཡང་	ཀྱང་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཀ་	ཀ་	DET
རཱཉྫའི་		NON_WORD
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ཀུན་	ཀུན་	DET
མཛེ་	མཛེ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རིགས་ངན་	རིགས་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
ཙ་རི་	ཙ་རི་	OTHER
ཏྲ་		NON_WORD
ཡི་	ཡི་	ADP
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཀ་	ཀ་	DET
རཱཉྫཱ་		NON_WORD
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བྱ་བ་	བྱ་བ་	VERB
ཀུན་	ཀུན་	DET
མཛེ་	མཛེ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
། །		PUNCT
ཤཀྟི་		NON_WORD
བརྩིགས་པ་	བརྩིགས་པ་	VERB
འི་	གི་	PART
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མེ་མཚམས་	མེ་མཚམས་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
གྱི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཨ་	ཨ་	X
ཊ་	ཊ་	NO_POS
ཧ་	ཧ་	NOUN
སེ་	སེ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
ཡུལ་	ཡུལ་	NOUN
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཀ་	ཀ་	DET
དམྤའི་		NON_WORD
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
གདོང་	གདོང་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
ཀྱི་	གི་	PART
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
ཨ་	ཨ་	X
ཊ་	ཊ་	NO_POS
ཧ་	ཧ་	NOUN
སེ་	སེ་	NO_POS
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
གདོང་	གདོང་	NOUN
ཞེ་	ཅེས་	PART
གྲགས་པ་	གྲགས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
འི་	གི་	PART
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
བྱུང་	བྱུང་	VERB
། །		PUNCT
ཀ་	ཀ་	DET
དམྤ་		NON_WORD
ཡི་	ཡི་	ADP
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དབང་ལྡན་	དབང་ལྡན་	NO_POS
གྱི་	གི་	PART
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
དགོད་པ་	དགོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
མཁའ་	མཁའ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
འང་	ཀྱང་	PART
ཡུལ་	ཡུལ་	NOUN
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
བྷ་	བྷ་	NO_POS
རེནྡྲ་		NON_WORD
ཡི་	ཡི་	ADP
བྱང་ཤར་	བྱང་ཤར་	OTHER
ན་	ན་	ADP
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བྷ་	བྷ་	NO_POS
ཊ་	ཊ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འམ་པ་	འམ་པ་	PART
ཙ་	ཙ་	NOUN
ཏ་	ཏ་	OTHER
ཡ་	ཡ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
།		PUNCT
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
རྣ་	རྣ་	NOUN
འཆུས་	འཆུས་	NO_POS
མ་	མ་	PART
འམ་	གམ་	PART
རྣ་	རྣ་	NOUN
མོ་	མོ་	PRON
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
བི་	བི་	NO_POS
ཀོ་	ཀོ་	NO_POS
ཊེར་		NON_WORD
རྣ་	རྣ་	NOUN
འཆུས་	འཆུས་	NO_POS
མ་	མ་	PART
། །		PUNCT
སྟོབས་པོ་	སྟོབས་པོ་	NOUN
ཆེ་	ཆེ་	VERB
ཡི་	ཡི་	ADP
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལག་	ལག་	NOUN
ན་	ན་	ADP
མདུང་ཅན་	མདུང་ཅན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
བྷ་	བྷ་	NO_POS
ཊའི་		NON_WORD
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བདེན་བྲལ་	བདེན་བྲལ་	NO_POS
གྱི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
མུན་པ་	མུན་པ་	NOUN
མི་བཟད་པ་	མི་བཟད་པ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཧ་རི་	ཧ་རི་	NO_POS
ཀེ་	ཀེ་	PROPN
ལ་	ལ་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
ཡུལ་	ཡུལ་	NOUN
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
མཐའ་	མཐའ་	NOUN
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཧ་རི་	ཧ་རི་	NO_POS
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
ཧ་རི་	ཧ་རི་	NO_POS
ཏ་	ཏ་	OTHER
གི་	གི་	PART
ནི་	ནི་	NO_POS
ཨ་རུ་	ཨ་རུ་	PROPN
ར་	ར་	ADP
འི་	གི་	PART
ཤིང་	ཅིང་	PART
གི་	གི་	PART
མིང་	མིང་	NOUN
ངོ་	ངོ་	PART
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ནི་	ནི་	NO_POS
ཤི་	ཤི་	VERB
རི་	རི་	NOUN
ཤ་	ཤ་	NOUN
འམ་	གམ་	PART
སཱ་ལ་	སཱ་ལ་	PROPN
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཨིནྡྲ་		NON_WORD
བྷཱུ་		NON_WORD
ཏི་	ཏི་	NO_POS
ནི་པ་	ནི་པ་	NO_POS
ར་	ལ་	PART
ཀ་	ཀ་	DET
ཏ་	ཏ་	OTHER
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
རླུང་	རླུང་	NOUN
ཤུགས་	ཤུགས་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཀྵ་		NON_WORD
རི་	རི་	NOUN
ཀེ་	ཀེ་	PROPN
ར་	ར་	ADP
ར་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མ་	མ་	PART
། །		PUNCT
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
སྔོན་མོ་	སྔོན་མོ་	OTHER
སྟོབས་ཆེན་	སྟོབས་ཆེན་	OTHER
མ་	མ་	PART
༑ ༑		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
རལ་གྲི་	རལ་གྲི་	NOUN
ལག་	ལག་	NOUN
།		PUNCT
སཱ་ལ་	སཱ་ལ་	PROPN
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འདི་	འདི་	DET
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
གཏུམ་དྲག་	གཏུམ་དྲག་	NO_POS
གི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
གི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ན་	ན་	ADP
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཨ་	ཨ་	X
ཤྭ་	ཤྭ་	NO_POS
ཀ་	ཀ་	DET
རི་	རི་	NOUN
གནས་	གནས་	NOUN
